CLOSE_DEF_PERSON_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,PLAYER_POSITION,AGE,GP,G,FREQ,FGM_GT_15,FGA_GT_15,GT_15_PCT,NS_GT_15_PCT,PLUSMINUS,Hustle Type
201976,Patrick Beverley,1610612745,HOU,G,27.0,5,5,0.443,1.6,5.4,0.296,0.411,-0.114,Greater Than 15 Feet
203085,Austin Rivers,1610612746,LAC,G,23.0,6,6,0.681,2.33,5.33,0.438,0.391,0.047,Greater Than 15 Feet
202335,Patrick Patterson,1610612761,TOR,F,27.0,13,13,0.539,1.92,5.31,0.362,0.373,-0.011,Greater Than 15 Feet
2594,Kyle Korver,1610612737,ATL,G,35.0,10,10,0.541,2.2,5.3,0.415,0.341,0.074,Greater Than 15 Feet
2747,J.R. Smith,1610612739,CLE,G-F,30.0,8,8,0.689,2.13,5.25,0.405,0.364,0.041,Greater Than 15 Feet
200770,Jordan Farmar,1610612763,MEM,G,29.0,4,4,0.568,1.5,5.25,0.286,0.396,-0.111,Greater Than 15 Feet
2207,Joe Johnson,1610612748,MIA,F-G,34.0,13,13,0.571,1.69,5.23,0.324,0.373,-0.049,Greater Than 15 Feet
202700,Donatas Motiejunas,1610612745,HOU,F-C,25.0,5,5,0.591,1.6,5.2,0.308,0.405,-0.097,Greater Than 15 Feet
202695,Kawhi Leonard,1610612759,SAS,F,24.0,10,10,0.515,2.0,5.1,0.392,0.381,0.012,Greater Than 15 Feet
203081,Damian Lillard,1610612757,POR,G,25.0,11,11,0.452,2.09,5.09,0.411,0.393,0.018,Greater Than 15 Feet
203090,Maurice Harkless,1610612757,POR,F,23.0,11,11,0.596,2.09,5.09,0.411,0.397,0.013,Greater Than 15 Feet
1626159,Justise Winslow,1610612748,MIA,F,20.0,12,12,0.581,1.58,5.08,0.311,0.371,-0.06,Greater Than 15 Feet
203459,Allen Crabbe,1610612757,POR,G,24.0,11,11,0.598,1.45,5.0,0.291,0.381,-0.09,Greater Than 15 Feet
203084,Harrison Barnes,1610612744,GSW,F,23.0,10,10,0.455,2.0,5.0,0.4,0.375,0.025,Greater Than 15 Feet
200826,Jose Juan Barea,1610612742,DAL,G,31.0,4,4,0.714,2.5,5.0,0.5,0.357,0.143,Greater Than 15 Feet
200768,Kyle Lowry,1610612761,TOR,G,30.0,13,13,0.478,2.15,5.0,0.431,0.374,0.056,Greater Than 15 Feet
202681,Kyrie Irving,1610612739,CLE,G,24.0,8,7,0.542,2.0,4.88,0.41,0.354,0.056,Greater Than 15 Feet
201973,Jonas Jerebko,1610612738,BOS,F,29.0,6,6,0.5,1.5,4.83,0.31,0.374,-0.064,Greater Than 15 Feet
202391,Jeremy Lin,1610612766,CHA,G,27.0,7,7,0.446,1.43,4.71,0.303,0.38,-0.077,Greater Than 15 Feet
2733,Shaun Livingston,1610612744,GSW,G,30.0,10,10,0.603,1.2,4.7,0.255,0.381,-0.126,Greater Than 15 Feet
2730,Dwight Howard,1610612745,HOU,C,30.0,5,5,0.404,2.2,4.6,0.478,0.414,0.064,Greater Than 15 Feet
201952,Jeff Teague,1610612737,ATL,G,27.0,10,10,0.75,1.8,4.5,0.4,0.355,0.045,Greater Than 15 Feet
2544,LeBron James,1610612739,CLE,F,31.0,8,8,0.414,1.38,4.5,0.306,0.357,-0.051,Greater Than 15 Feet
101107,Marvin Williams,1610612766,CHA,F,29.0,7,7,0.544,1.57,4.43,0.355,0.355,0.0,Greater Than 15 Feet
201601,Luc Mbah a Moute,1610612746,LAC,F,29.0,5,5,0.537,1.4,4.4,0.318,0.388,-0.07,Greater Than 15 Feet
201609,Goran Dragic,1610612748,MIA,G,30.0,13,13,0.431,1.46,4.31,0.339,0.372,-0.033,Greater Than 15 Feet
101145,Monta Ellis,1610612754,IND,G,30.0,7,7,0.492,1.57,4.29,0.367,0.369,-0.003,Greater Than 15 Feet
203079,Dion Waiters,1610612760,OKC,G,24.0,11,11,0.603,1.45,4.27,0.34,0.371,-0.031,Greater Than 15 Feet
1626169,Stanley Johnson,1610612765,DET,F,19.0,4,4,0.459,2.0,4.25,0.471,0.374,0.097,Greater Than 15 Feet
201939,Stephen Curry,1610612744,GSW,G,28.0,4,4,0.5,0.5,4.25,0.118,0.4,-0.282,Greater Than 15 Feet
202709,Cory Joseph,1610612761,TOR,G,24.0,13,13,0.486,2.0,4.15,0.481,0.367,0.115,Greater Than 15 Feet
202684,Tristan Thompson,1610612739,CLE,C-F,25.0,8,7,0.303,1.75,4.13,0.424,0.364,0.06,Greater Than 15 Feet
201942,DeMar DeRozan,1610612761,TOR,G,26.0,13,13,0.546,1.62,4.08,0.396,0.366,0.031,Greater Than 15 Feet
2754,Tony Allen,1610612763,MEM,G-F,34.0,4,4,0.593,1.25,4.0,0.313,0.411,-0.099,Greater Than 15 Feet
201566,Russell Westbrook,1610612760,OKC,G,27.0,11,10,0.603,2.09,4.0,0.523,0.387,0.135,Greater Than 15 Feet
1717,Dirk Nowitzki,1610612742,DAL,F,37.0,5,5,0.392,1.8,4.0,0.45,0.41,0.04,Greater Than 15 Feet
2037,Jamal Crawford,1610612746,LAC,G,36.0,6,6,0.615,2.0,4.0,0.5,0.391,0.109,Greater Than 15 Feet
1626167,Myles Turner,1610612754,IND,F-C,20.0,7,7,0.276,1.43,3.86,0.37,0.365,0.005,Greater Than 15 Feet
203524,Solomon Hill,1610612754,IND,F,25.0,7,7,0.435,1.29,3.86,0.333,0.371,-0.037,Greater Than 15 Feet
203460,Andre Roberson,1610612760,OKC,G,24.0,11,11,0.404,1.18,3.82,0.31,0.388,-0.078,Greater Than 15 Feet
2734,Devin Harris,1610612742,DAL,G,33.0,5,4,0.487,2.0,3.8,0.526,0.379,0.148,Greater Than 15 Feet
203083,Andre Drummond,1610612765,DET,C,22.0,4,4,0.375,1.5,3.75,0.4,0.37,0.03,Greater Than 15 Feet
203143,Pablo Prigioni,1610612746,LAC,G,38.0,3,3,0.846,1.33,3.67,0.364,0.385,-0.021,Greater Than 15 Feet
2225,Tony Parker,1610612759,SAS,G,33.0,10,10,0.6,1.4,3.6,0.389,0.371,0.018,Greater Than 15 Feet
203096,Jared Sullinger,1610612738,BOS,C-F,24.0,6,6,0.488,1.17,3.5,0.333,0.373,-0.039,Greater Than 15 Feet
203521,Matthew Dellavedova,1610612739,CLE,G,25.0,8,8,0.549,1.63,3.5,0.464,0.36,0.105,Greater Than 15 Feet
200757,Thabo Sefolosha,1610612737,ATL,F,32.0,10,10,0.556,1.4,3.5,0.4,0.348,0.052,Greater Than 15 Feet
1713,Vince Carter,1610612763,MEM,G-F,39.0,4,4,0.5,1.75,3.5,0.5,0.386,0.114,Greater Than 15 Feet
2548,Dwyane Wade,1610612748,MIA,G,34.0,13,12,0.453,1.08,3.31,0.326,0.379,-0.054,Greater Than 15 Feet
203118,Mike Scott,1610612737,ATL,F,27.0,10,10,0.508,1.4,3.3,0.424,0.345,0.08,Greater Than 15 Feet
201155,Rodney Stuckey,1610612754,IND,G,30.0,7,7,0.561,1.0,3.29,0.304,0.376,-0.072,Greater Than 15 Feet
2216,Zach Randolph,1610612763,MEM,F,34.0,4,4,0.295,1.75,3.25,0.538,0.419,0.12,Greater Than 15 Feet
1891,Jason Terry,1610612745,HOU,G,38.0,5,5,0.5,2.4,3.2,0.75,0.409,0.342,Greater Than 15 Feet
203471,Dennis Schroder,1610612737,ATL,G,22.0,10,8,0.627,1.0,3.2,0.313,0.372,-0.06,Greater Than 15 Feet
202362,Lance Stephenson,1610612763,MEM,F-G,25.0,4,4,0.545,1.25,3.0,0.417,0.415,0.002,Greater Than 15 Feet
203943,Noah Vonleh,1610612757,POR,F,20.0,1,1,1.0,1.0,3.0,0.333,0.388,-0.054,Greater Than 15 Feet
202697,Iman Shumpert,1610612739,CLE,G,25.0,7,7,0.6,1.29,3.0,0.429,0.366,0.063,Greater Than 15 Feet
2590,Mo Williams,1610612739,CLE,G,33.0,1,1,0.75,0.0,3.0,0.0,0.368,-0.368,Greater Than 15 Feet
101135,David Lee,1610612742,DAL,F-C,33.0,2,2,0.545,1.5,3.0,0.5,0.395,0.105,Greater Than 15 Feet
203082,Terrence Ross,1610612761,TOR,F-G,25.0,12,12,0.537,1.17,3.0,0.389,0.369,0.02,Greater Than 15 Feet
2564,Boris Diaw,1610612759,SAS,C-F,34.0,9,9,0.54,1.33,3.0,0.444,0.383,0.062,Greater Than 15 Feet
203939,Dwight Powell,1610612742,DAL,F-C,24.0,4,3,0.545,1.75,3.0,0.583,0.383,0.2,Greater Than 15 Feet
201988,Patty Mills,1610612759,SAS,G,27.0,10,9,0.577,0.9,3.0,0.3,0.372,-0.072,Greater Than 15 Feet
101133,Ian Mahinmi,1610612754,IND,C,29.0,7,6,0.29,1.29,2.86,0.45,0.368,0.082,Greater Than 15 Feet
202334,Ed Davis,1610612757,POR,F-C,26.0,11,11,0.373,1.36,2.82,0.484,0.389,0.095,Greater Than 15 Feet
201945,Gerald Henderson,1610612757,POR,G,28.0,11,11,0.564,0.45,2.82,0.161,0.379,-0.218,Greater Than 15 Feet
1626147,Justin Anderson,1610612742,DAL,G-F,22.0,5,5,0.737,1.2,2.8,0.429,0.398,0.031,Greater Than 15 Feet
203546,Ian Clark,1610612744,GSW,G,25.0,8,7,0.667,0.88,2.75,0.318,0.369,-0.051,Greater Than 15 Feet
203488,Mike Muscala,1610612737,ATL,F-C,24.0,7,7,0.576,1.0,2.71,0.368,0.344,0.024,Greater Than 15 Feet
1938,Manu Ginobili,1610612759,SAS,G,38.0,10,10,0.491,0.9,2.7,0.333,0.372,-0.038,Greater Than 15 Feet
201599,DeAndre Jordan,1610612746,LAC,C,27.0,6,5,0.262,1.0,2.67,0.375,0.388,-0.013,Greater Than 15 Feet
101161,Amir Johnson,1610612738,BOS,F,29.0,6,6,0.254,1.0,2.67,0.375,0.369,0.006,Greater Than 15 Feet
202687,Bismack Biyombo,1610612761,TOR,C-F,23.0,13,13,0.315,0.77,2.62,0.294,0.375,-0.081,Greater Than 15 Feet
2571,Leandro Barbosa,1610612744,GSW,G,33.0,10,10,0.813,1.5,2.6,0.577,0.369,0.208,Greater Than 15 Feet
201587,Nicolas Batum,1610612766,CHA,G-F,27.0,5,5,0.406,1.2,2.6,0.462,0.355,0.106,Greater Than 15 Feet
101112,Channing Frye,1610612739,CLE,F,32.0,7,7,0.439,0.57,2.57,0.222,0.362,-0.139,Greater Than 15 Feet
202325,Wesley Johnson,1610612746,LAC,F-G,28.0,6,4,0.5,0.33,2.5,0.133,0.392,-0.259,Greater Than 15 Feet
202389,Timofey Mozgov,1610612739,CLE,C,29.0,2,1,0.556,1.0,2.5,0.4,0.369,0.031,Greater Than 15 Feet
203934,Lamar Patterson,1610612737,ATL,G-F,24.0,2,2,1.0,1.5,2.5,0.6,0.287,0.313,Greater Than 15 Feet
1718,Paul Pierce,1610612746,LAC,F,38.0,5,4,0.6,0.4,2.4,0.167,0.341,-0.175,Greater Than 15 Feet
201563,Michael Beasley,1610612745,HOU,F,27.0,5,5,0.375,0.8,2.4,0.333,0.41,-0.077,Greater Than 15 Feet
1626179,Terry Rozier,1610612738,BOS,G,22.0,5,5,0.5,0.6,2.4,0.25,0.358,-0.108,Greater Than 15 Feet
101139,CJ Miles,1610612754,IND,F-G,29.0,7,6,0.571,0.43,2.29,0.188,0.384,-0.196,Greater Than 15 Feet
202683,Enes Kanter,1610612760,OKC,C,23.0,11,9,0.227,0.55,2.27,0.24,0.398,-0.158,Greater Than 15 Feet
2210,Richard Jefferson,1610612739,CLE,F,35.0,8,7,0.5,0.5,2.25,0.222,0.354,-0.131,Greater Than 15 Feet
2743,Kris Humphries,1610612737,ATL,F,31.0,4,4,0.474,1.0,2.25,0.444,0.413,0.032,Greater Than 15 Feet
204020,Tyler Johnson,1610612748,MIA,G,24.0,4,4,0.5,0.25,2.25,0.111,0.373,-0.262,Greater Than 15 Feet
2581,Steve Blake,1610612765,DET,G,36.0,4,4,0.529,0.75,2.25,0.333,0.383,-0.049,Greater Than 15 Feet
203482,Kelly Olynyk,1610612738,BOS,C-F,25.0,4,3,0.563,1.0,2.25,0.444,0.372,0.072,Greater Than 15 Feet
203991,Clint Capela,1610612745,HOU,F-C,21.0,5,4,0.423,0.6,2.2,0.273,0.402,-0.129,Greater Than 15 Feet
2585,Zaza Pachulia,1610612742,DAL,C,32.0,5,5,0.19,1.2,2.2,0.545,0.41,0.136,Greater Than 15 Feet
203937,Kyle Anderson,1610612759,SAS,F,22.0,10,8,0.489,0.9,2.2,0.409,0.377,0.032,Greater Than 15 Feet
202355,Hassan Whiteside,1610612748,MIA,C,26.0,10,8,0.146,0.8,2.1,0.381,0.379,0.002,Greater Than 15 Feet
203486,Mason Plumlee,1610612757,POR,C-F,26.0,11,10,0.18,0.91,2.09,0.435,0.389,0.046,Greater Than 15 Feet
203613,Jonathon Simmons,1610612759,SAS,G-F,26.0,2,2,0.8,1.5,2.0,0.75,0.387,0.363,Greater Than 15 Feet
1626181,Norman Powell,1610612761,TOR,G,22.0,11,10,0.5,1.09,2.0,0.545,0.366,0.179,Greater Than 15 Feet
201147,Corey Brewer,1610612745,HOU,G-F,30.0,5,5,0.526,1.0,2.0,0.5,0.408,0.092,Greater Than 15 Feet
203798,PJ Hairston,1610612763,MEM,F-G,23.0,2,2,1.0,1.0,2.0,0.5,0.356,0.144,Greater Than 15 Feet
203210,JaMychal Green,1610612763,MEM,F,25.0,4,4,0.32,1.0,2.0,0.5,0.405,0.095,Greater Than 15 Feet
2755,Kevin Martin,1610612759,SAS,G,33.0,4,4,0.571,0.25,2.0,0.125,0.325,-0.2,Greater Than 15 Feet
2449,Luis Scola,1610612761,TOR,F,36.0,5,4,0.556,0.6,2.0,0.3,0.383,-0.083,Greater Than 15 Feet
202713,Kyle Singler,1610612760,OKC,F,28.0,2,2,0.364,0.5,2.0,0.25,0.373,-0.123,Greater Than 15 Feet
203092,Tyler Zeller,1610612738,BOS,C-F,26.0,3,3,0.4,1.0,2.0,0.5,0.374,0.126,Greater Than 15 Feet
2561,David West,1610612759,SAS,F,35.0,9,8,0.295,0.67,2.0,0.333,0.371,-0.037,Greater Than 15 Feet
203493,Reggie Bullock,1610612765,DET,F,25.0,2,2,0.5,1.5,2.0,0.75,0.389,0.362,Greater Than 15 Feet
201580,JaVale McGee,1610612742,DAL,C,28.0,1,1,0.5,1.0,2.0,0.5,0.334,0.167,Greater Than 15 Feet
101123,Gerald Green,1610612748,MIA,F,30.0,9,7,0.621,0.78,2.0,0.389,0.369,0.02,Greater Than 15 Feet
201975,Jodie Meeks,1610612765,DET,G,28.0,1,1,1.0,2.0,2.0,1.0,0.415,0.585,Greater Than 15 Feet
203584,Troy Daniels,1610612766,CHA,G,24.0,2,1,0.8,1.5,2.0,0.75,0.355,0.395,Greater Than 15 Feet
1626149,Montrezl Harrell,1610612745,HOU,F,22.0,2,2,1.0,1.5,2.0,0.75,0.415,0.335,Greater Than 15 Feet
201946,Tyler Hansbrough,1610612766,CHA,F,30.0,1,1,1.0,1.0,2.0,0.5,0.38,0.121,Greater Than 15 Feet
203087,Jeremy Lamb,1610612766,CHA,G,23.0,3,2,0.857,0.67,2.0,0.333,0.347,-0.013,Greater Than 15 Feet
1495,Tim Duncan,1610612759,SAS,C-F,40.0,10,7,0.247,0.8,1.9,0.421,0.389,0.033,Greater Than 15 Feet
201951,Ty Lawson,1610612754,IND,G,28.0,7,7,0.619,0.57,1.86,0.308,0.377,-0.069,Greater Than 15 Feet
203469,Cody Zeller,1610612766,CHA,C-F,23.0,7,7,0.265,0.71,1.86,0.385,0.366,0.019,Greater Than 15 Feet
202332,Cole Aldrich,1610612746,LAC,C,27.0,6,5,0.393,0.33,1.83,0.182,0.372,-0.19,Greater Than 15 Feet
201627,Anthony Morrow,1610612760,OKC,G,30.0,5,5,0.6,0.2,1.8,0.111,0.369,-0.258,Greater Than 15 Feet
202685,Jonas Valanciunas,1610612761,TOR,C,24.0,10,6,0.167,0.7,1.8,0.389,0.362,0.027,Greater Than 15 Feet
203382,Aron Baynes,1610612765,DET,C-F,29.0,4,2,0.333,0.75,1.75,0.429,0.371,0.057,Greater Than 15 Feet
203501,Tim Hardaway Jr.,1610612737,ATL,G,24.0,7,6,0.632,0.71,1.71,0.417,0.31,0.107,Greater Than 15 Feet
2555,Nick Collison,1610612760,OKC,F,35.0,7,5,0.429,1.0,1.71,0.583,0.417,0.166,Greater Than 15 Feet
101106,Andrew Bogut,1610612744,GSW,C,31.0,10,7,0.227,0.5,1.7,0.294,0.324,-0.03,Greater Than 15 Feet
203909,KJ McDaniels,1610612745,HOU,G-F,23.0,3,3,0.357,0.33,1.67,0.2,0.4,-0.2,Greater Than 15 Feet
203105,Festus Ezeli,1610612744,GSW,C,26.0,8,6,0.361,0.5,1.63,0.308,0.341,-0.033,Greater Than 15 Feet
1626154,RJ Hunter,1610612738,BOS,G,22.0,5,4,0.471,0.4,1.6,0.25,0.353,-0.103,Greater Than 15 Feet
201575,Brandon Rush,1610612744,GSW,F-G,30.0,5,4,0.381,0.8,1.6,0.5,0.368,0.132,Greater Than 15 Feet
200751,Randy Foye,1610612760,OKC,G,32.0,9,6,0.452,0.44,1.56,0.286,0.364,-0.078,Greater Than 15 Feet
202730,Lavoy Allen,1610612754,IND,F-C,27.0,4,4,0.462,0.25,1.5,0.167,0.382,-0.215,Greater Than 15 Feet
203512,Lucas Nogueira,1610612761,TOR,C,23.0,2,2,0.231,0.5,1.5,0.333,0.376,-0.043,Greater Than 15 Feet
101111,Charlie Villanueva,1610612742,DAL,F,31.0,2,2,1.0,1.0,1.5,0.667,0.392,0.274,Greater Than 15 Feet
1626185,Jarell Martin,1610612763,MEM,F,21.0,2,2,0.167,1.0,1.5,0.667,0.424,0.242,Greater Than 15 Feet
203922,Glenn Robinson,1610612754,IND,G-F,22.0,2,2,1.0,1.0,1.5,0.667,0.392,0.274,Greater Than 15 Feet
203268,Jorge Gutierrez,1610612766,CHA,G,27.0,2,2,1.0,0.0,1.5,0.0,0.421,-0.421,Greater Than 15 Feet
201177,Josh McRoberts,1610612748,MIA,F,29.0,9,7,0.245,0.33,1.44,0.231,0.355,-0.125,Greater Than 15 Feet
201150,Spencer Hawes,1610612766,CHA,F-C,28.0,5,4,0.304,0.4,1.4,0.286,0.345,-0.06,Greater Than 15 Feet
1626166,Cameron Payne,1610612760,OKC,G,21.0,5,5,0.438,0.4,1.4,0.286,0.376,-0.09,Greater Than 15 Feet
201949,James Johnson,1610612761,TOR,F,29.0,3,3,0.444,0.33,1.33,0.25,0.351,-0.101,Greater Than 15 Feet
2550,Kirk Hinrich,1610612737,ATL,G,35.0,3,2,0.5,0.0,1.33,0.0,0.305,-0.305,Greater Than 15 Feet
1626257,Salah Mejri,1610612742,DAL,C,29.0,4,3,0.2,0.5,1.25,0.4,0.37,0.03,Greater Than 15 Feet
2748,Dorell Wright,1610612748,MIA,F-G,30.0,4,3,0.714,0.0,1.25,0.0,0.43,-0.43,Greater Than 15 Feet
2746,Josh Smith,1610612745,HOU,F,30.0,4,3,0.455,0.75,1.25,0.6,0.381,0.219,Greater Than 15 Feet
1889,Andre Miller,1610612759,SAS,G,40.0,4,3,0.5,0.5,1.25,0.4,0.349,0.051,Greater Than 15 Feet
1626246,Boban Marjanovic,1610612759,SAS,C,27.0,5,4,0.4,0.6,1.2,0.5,0.348,0.152,Greater Than 15 Feet
2563,Dahntay Jones,1610612739,CLE,G-F,35.0,1,1,1.0,0.0,1.0,0.0,0.237,-0.237,Greater Than 15 Feet
203912,CJ Wilcox,1610612746,LAC,G,25.0,1,1,0.333,0.0,1.0,0.0,0.38,-0.38,Greater Than 15 Feet
1626151,Aaron Harrison,1610612766,CHA,G,21.0,1,1,1.0,1.0,1.0,1.0,0.419,0.581,Greater Than 15 Feet
201965,Jeff Ayres,1610612746,LAC,F-C,29.0,1,1,1.0,1.0,1.0,1.0,0.357,0.643,Greater Than 15 Feet
203949,James Michael McAdoo,1610612744,GSW,F,23.0,4,2,0.4,0.5,1.0,0.5,0.331,0.169,Greater Than 15 Feet
2365,Chris Andersen,1610612763,MEM,F-C,37.0,4,2,0.182,0.25,1.0,0.25,0.394,-0.144,Greater Than 15 Feet
1627362,Briante Weber,1610612748,MIA,G,23.0,2,1,0.667,0.5,1.0,0.5,0.426,0.075,Greater Than 15 Feet
1626175,Jordan Mickey,1610612738,BOS,F,21.0,1,1,0.333,0.0,1.0,0.0,0.358,-0.358,Greater Than 15 Feet
2760,Anderson Varejao,1610612744,GSW,F,33.0,5,4,0.263,0.6,1.0,0.6,0.383,0.217,Greater Than 15 Feet
201578,Marreese Speights,1610612744,GSW,F-C,28.0,10,7,0.209,0.2,0.9,0.222,0.358,-0.136,Greater Than 15 Feet
2405,Amar'e Stoudemire,1610612748,MIA,F-C,33.0,9,4,0.195,0.33,0.89,0.375,0.444,-0.069,Greater Than 15 Feet
1626153,Delon Wright,1610612761,TOR,G,24.0,4,2,0.6,0.25,0.75,0.333,0.304,0.029,Greater Than 15 Feet
1626192,Pat Connaughton,1610612757,POR,G,23.0,4,3,0.75,0.0,0.75,0.0,0.372,-0.372,Greater Than 15 Feet
2744,Al Jefferson,1610612766,CHA,C,31.0,7,4,0.114,0.0,0.71,0.0,0.411,-0.411,Greater Than 15 Feet
2617,Udonis Haslem,1610612748,MIA,F,35.0,7,4,0.161,0.57,0.71,0.8,0.356,0.444,Greater Than 15 Feet
1626242,Luis Montero,1610612757,POR,G,23.0,3,2,0.667,0.67,0.67,1.0,0.336,0.664,Greater Than 15 Feet
201229,Anthony Tolliver,1610612765,DET,F,30.0,3,1,0.286,0.67,0.67,1.0,0.399,0.601,Greater Than 15 Feet
2549,Chris Kaman,1610612757,POR,C,34.0,4,1,0.154,0.0,0.5,0.0,0.334,-0.334,Greater Than 15 Feet
